,dish washer,electric stove,fridge,microwave,washer dryer,hour,day,lag_1,rolling_mean,main
2024-01-01 03:00:00,0.00011112073431195839,0.004178644827607617,0.1088452103189122,0.0010787080589526495,0.732127224978115,0.13043478260869565,0.0,0.05889919391707435,0.025400512644937756,0.03249250971635459
2024-01-01 04:00:00,9.151119296278926e-05,0.007047194471522505,0.00667574359866363,0.00019128253370962606,0.7152028012839218,0.17391304347826086,0.0,0.03249250971635459,0.0259725755663322,0.2518103871921995
2024-01-01 05:00:00,2.6146055132225503e-05,0.005178290915638563,0.21003700749146786,0.08451238632800251,0.7461336445871025,0.21739130434782608,0.0,0.2518103871921995,0.12667874739838075,0.18238217763836861
2024-01-01 06:00:00,1.0,0.003911658605338483,0.2667538372030253,0.001404829100031358,0.8517653924715496,0.2608695652173913,0.0,0.18238217763836861,0.17714123604016746,0.8387295531156431
2024-01-01 07:00:00,0.00020426605572051174,0.005165872951812092,0.033168788949335115,0.0007745374725619328,0.776480887073242,0.30434782608695654,0.0,0.8387295531156431,0.5066176255721149,0.21645666813442543
2024-01-01 08:00:00,0.00022550972551544496,0.003588791545850227,0.15029719954655324,0.1097491376607087,0.7169536037350455,0.34782608695652173,0.0,0.21645666813442543,0.4921699940634328,0.73203653088073
2024-01-01 09:00:00,8.987706451702517e-05,0.003681926274548762,0.26116972463307403,0.04994355597365945,0.7808578932010506,0.3913043478260869,0.0,0.73203653088073,0.7167914416630838,0.23645371158775264
2024-01-01 10:00:00,5.719449560174329e-05,0.004725035235972358,0.05065887729947277,0.15454374412041394,0.6874817624744676,0.43478260869565216,0.0,0.23645371158775264,0.4706657254192949,0.09604076230818767
2024-01-01 11:00:00,3.268256891528188e-05,0.004023420279776725,0.23637410555232324,0.1544653496393854,0.7668514735920633,0.4782608695652174,0.0,0.09604076230818767,0.4214566271538866,0.14982746496249943
2024-01-01 12:00:00,6.209688093903557e-05,0.004228316682913503,0.23773564535187103,0.027187206020696145,0.7402976364166911,0.5217391304347826,0.0,0.14982746496249943,0.1835313884638734,0.3094282451544226
2024-01-01 13:00:00,4.248733958986644e-05,0.0038557777681193614,0.0322570971011798,0.0010975227343994996,0.6746425444995623,0.5652173913043478,0.0,0.3094282451544226,0.21335312146928287,0.07470164913520641
2024-01-01 14:00:00,6.863339472209194e-05,0.00013659760209118512,0.236727985940752,0.004051426779554716,0.6953603735045228,0.6086956521739131,0.0,0.07470164913520641,0.20463269114223637,0.3154528801450976
2024-01-01 15:00:00,7.680403695091241e-05,0.0019434113388427697,0.2396250067477192,0.15449043587331454,0.6332068864896412,0.6521739130434783,0.0,0.3154528801450976,0.2723170827933734,1.0000000000000002
2024-01-01 16:00:00,2.7780183577989597e-05,0.0032162526310560856,0.09976427967347035,0.17083411727814363,0.9267580974613365,0.6956521739130435,0.0,1.0000000000000002,0.5545257587182024,0.3020212033227422
2024-01-01 17:00:00,0.00013073027566112751,0.004619482543447351,0.15398595274797122,0.0012010034493571652,0.738255033557047,0.7391304347826086,0.0,0.3020212033227422,0.6474220434980977,0.05959647281300259
2024-01-01 18:00:00,0.0002173390832866245,0.003781269985160533,0.27177414034056485,0.0018940106616494173,0.6801867522614533,0.7826086956521738,0.0,0.05959647281300259,0.5428639039080703,0.10637626751982188
2024-01-01 19:00:00,0.00014543743167300436,0.0008257945944603464,0.04088218182254394,0.0031012856694888694,0.6868981616574263,0.8260869565217391,0.0,0.10637626751982188,0.17767611777478443,0.2858810021606085
2024-01-01 20:00:00,0.0001617787161306453,0.005103783132679735,0.037583296845666136,0.0011445594230166181,0.583600817041144,0.8695652173913043,0.0,0.2858810021606085,0.17108027198878833,0.009123635946227032
2024-01-01 21:00:00,0.00017975412903405033,0.0036074184915899344,0.2756308367771693,0.0017403574788334882,0.6291216807703532,0.9130434782608695,0.0,0.009123635946227032,0.15045407005916006,0.07807988229049154
2024-01-01 22:00:00,0.00019282715660016308,0.0045511837424017584,0.10949299136891727,0.001213546566321732,0.618908666472133,0.9565217391304348,0.0,0.07807988229049154,0.13889048473584503,0.03067760378941617
2024-01-01 23:00:00,0.00013890091788994798,0.005085156186940027,0.020009236877935266,0.001000313577924114,0.6282462795447914,1.0,0.0,0.03067760378941617,0.03459920343089834,0.0077819362943502
2024-01-02 00:00:00,4.248733958986644e-05,0.0056936364144371246,0.16176532332071758,0.06413609281906554,0.5299095418733587,0.0,0.16666666666666666,0.0077819362943502,0.03405090518442633,0.3788532537996023
2024-01-02 01:00:00,3.758495425257416e-05,0.0036446723830693482,0.7120493273273634,0.0016211978676701141,0.4838050773271083,0.043478260869565216,0.16666666666666666,0.3788532537996023,0.1569647868070731,0.16554894563520783
2024-01-02 02:00:00,8.824293607126107e-05,0.003036192155572251,0.47325204081020616,0.002025713389777358,0.5159031222643713,0.08695652173913043,0.16666666666666666,0.16554894563520783,0.21208123565606646,0.1530922775913996
2024-01-02 03:00:00,4.085321114410235e-05,0.0009003023774191746,0.31546937135248293,0.0030166196299780505,0.7505106507149111,0.13043478260869565,0.16666666666666666,0.1530922775913996,0.2714636803157025,0.2251903850970282
2024-01-02 04:00:00,9.641357830008154e-05,0.0046567364349267655,0.13778542852515852,0.011110065851364065,0.5652173913043479,0.17391304347826086,0.16666666666666666,0.2251903850970282,0.20866789637133698,0.048597543199126375
2024-01-02 05:00:00,4.085321114410235e-05,0.0031355358661840217,0.1794413488240974,0.001429915333960488,0.3822585351619493,0.21739130434782608,0.16666666666666666,0.048597543199126375,0.16087460016793415,0.13202298249075528
2024-01-02 06:00:00,0.0,0.0006767790285426899,0.03807513060585521,0.003110693007212291,0.22526991537788155,0.2608695652173913,0.16666666666666666,0.13202298249075528,0.15226443354686825,0.2813043522496364
2024-01-02 07:00:00,2.124366979493322e-05,0.0030734460470516647,0.13359284561818102,0.0017873941674506101,0.36737671432740004,0.30434782608695654,0.16666666666666666,0.2813043522496364,0.17519593669612177,0.15917535717836806
2024-01-02 08:00:00,6.863339472209194e-05,0.004048256207429668,0.2497555826130768,0.0016149263091878308,0.4403268164575431,0.34782608695652173,0.16666666666666666,0.15917535717836806,0.22038460572403756,0.0724176306082153
2024-01-02 09:00:00,5.39262387102151e-05,0.004184853809520853,0.02429778734787641,0.0009093759799310118,0.32127224978114965,0.3913043478260869,0.16666666666666666,0.0724176306082153,0.19602631519915714,0.004267729787364699
2024-01-02 10:00:00,4.4121468035630536e-05,0.004855423856150307,0.020141192277010334,0.0010253998118532441,0.32098044937262915,0.43478260869565216,0.16666666666666666,0.004267729787364699,0.08281268046941476,0.003527218180619851
2024-01-02 11:00:00,2.2877798240697315e-05,0.0035763735820237555,0.227850986366608,0.001549074945123862,0.3168952436533412,0.4782608695652174,0.16666666666666666,0.003527218180619851,0.019205597051210666,0.06397539999429006
2024-01-02 12:00:00,6.699926627632785e-05,0.00429040650204586,0.08919585180209089,0.0011884603323925984,0.3163116428363,0.5217391304347826,0.16666666666666666,0.06397539999429006,0.015755599702360734,0.0250942537225623
2024-01-02 13:00:00,7.516990850514832e-05,0.004799543018931186,0.007971305698673825,0.0009470053308247121,0.3145608403851765,0.5652173913043478,0.16666666666666666,0.0250942537225623,0.024266555591634154,0.0009411217973519792
2024-01-02 14:00:00,4.575559648139463e-05,0.0038123148947267122,0.03990451227485109,0.0008748824082784566,0.3717537204552087,0.6086956521739131,0.16666666666666666,0.0009411217973519792,0.023209722856997933,0.007180622192682451
2024-01-02 15:00:00,7.353578005938423e-05,0.005271425644337098,0.25372024255801545,0.0010912511759172162,0.31572804201925886,0.6521739130434783,0.16666666666666666,0.007180622192682451,0.0,0.27108089252021084
2024-01-02 16:00:00,8.17064222882047e-05,0.0045946466157944085,0.07665409091726993,0.0009438695515835704,0.3414064779690692,0.6956521739130435,0.16666666666666666,0.27108089252021084,0.10052476537475363,0.045033620097310156
2024-01-02 17:00:00,0.00011602311964925067,0.004309033447785567,0.028934220233561014,0.0009658200062715588,0.33177706448789035,0.7391304347826086,0.16666666666666666,0.045033620097310156,0.1185435816326405,0.0279249722582966
2024-01-02 18:00:00,0.000643846607631053,0.00047188262540591224,0.13425262261355658,0.08986516149263091,0.28829880361832505,0.7826086956521738,0.16666666666666666,0.0279249722582966,0.12702095639327954,0.6911145001988841
2024-01-02 19:00:00,0.00012419376187807114,0.0007637047753279895,0.2787437846008049,0.15294763248667295,0.141814998540998,0.8260869565217391,0.16666666666666666,0.6911145001988841,0.2986716609510328,0.8932262409269673
2024-01-02 20:00:00,0.00025328990909343456,0.005364560373035634,0.044966801221187236,0.13454687989965505,0.17712284797198719,0.8695652173913043,0.16666666666666666,0.8932262409269673,0.6452935938261677,0.8959005033567038
2024-01-02 21:00:00,0.00020263192727474765,0.0,0.1503991650822022,0.1529821260583255,0.12401517362124315,0.9130434782608695,0.16666666666666666,0.8959005033567038,1.0,0.39273696043437784
2024-01-02 22:00:00,7.680403695091241e-05,0.00047809160731914787,0.23392693269674852,0.11002508623392912,0.2235191129267582,0.9565217391304348,0.16666666666666666,0.39273696043437784,0.8780651976687366,0.28455113851573566
2024-01-02 23:00:00,0.00030394789091212147,0.001664007152747164,0.0634225631736473,0.0024898087174662874,0.2734169827837759,1.0,0.16666666666666666,0.28455113851573566,0.629324362969677,0.21784531312572392
2024-01-03 00:00:00,8.660880762549698e-05,0.0011797065635147804,0.09639341902436971,0.0026967701473816254,0.1718704406186169,0.0,0.3333333333333333,0.21784531312572392,0.35223069949971325,0.22131419127102003
2024-01-03 01:00:00,7.843816539667651e-05,0.0030858640108781363,0.2730517085225193,0.001031671370335531,0.3142690399766561,0.043478260869565216,0.3333333333333333,0.22131419127102003,0.2821771643391611,0.11009053668489227
2024-01-03 02:00:00,0.00023204623929850134,0.0006891969923691612,0.5174151136915721,0.004299153339604893,0.23548292967610152,0.08695652173913043,0.3333333333333333,0.11009053668489227,0.21088219014094672,0.5981656977962362
2024-01-03 03:00:00,0.00025165578064767046,0.0,0.6984579212226267,0.0035528378802132353,0.30142982200175084,0.13043478260869565,0.3333333333333333,0.5981656977962362,0.36630371068820317,0.9723791212288695
2024-01-03 04:00:00,0.0002173390832866245,0.0014032299123912652,0.22562573850038686,0.0027438068359987473,0.2675809746133645,0.17391304347826086,0.3333333333333333,0.9723791212288695,0.6732334944937628,0.3993416243788325
2024-01-03 05:00:00,0.00025492403753919865,0.005227962770944448,0.07089003916676162,0.0010034493571652557,0.3110592354829298,0.21739130434782608,0.3333333333333333,0.3993416243788325,0.7914386859096454,0.019410135367505688
2024-01-03 06:00:00,0.00020753431261203993,0.004135181954214967,0.09771897098780613,0.0010567576042646576,0.30230522322731257,0.2608695652173913,0.3333333333333333,0.019410135367505688,0.5549247540682472,0.023739614253098257
2024-01-03 07:00:00,0.00011438899120348657,0.0037440160936811186,0.2711143633451893,0.0016713703355283778,0.2982200175080245,0.30434782608695654,0.3333333333333333,0.023739614253098257,0.1672542515967409,0.07649730775091956
2024-01-03 08:00:00,0.0001356326609984198,0.004576019670054701,0.061707142985670815,0.0011037942928817795,0.3090166326232857,0.34782608695652173,0.3333333333333333,0.07649730775091956,0.03532086960402819,0.01475936577740436
2024-01-03 09:00:00,0.00020426605572051174,0.004557392724314995,0.010430474499619091,0.0008968328629664485,0.29938721914210686,0.3913043478260869,0.3333333333333333,0.01475936577740436,0.03342028864506985,0.0
2024-01-03 10:00:00,0.00021080256950356812,0.004600855597707645,0.08807423090995242,0.0012417685794920037,0.29938721914210686,0.43478260869565216,0.3333333333333333,0.0,0.023718870858541408,0.024010514476243333
2024-01-03 11:00:00,0.00019446128504592718,0.0031789987395766718,0.2073259238377428,0.0014800878018187517,0.30405602567843604,0.4782608695652174,0.3333333333333333,0.024010514476243333,0.0022696466039253127,0.056829249468576454
2024-01-03 12:00:00,0.00018138825747981443,0.004619482543447351,0.0,0.0010912511759172162,0.30172162241027145,0.5217391304347826,0.3333333333333333,0.056829249468576454,0.01946190228118233,0.023876169404982217
2024-01-03 13:00:00,0.00024348513841885,0.004762289127451772,0.010250535319062115,0.0010504860457823777,0.3256492559089583,0.5652173913043478,0.3333333333333333,0.023876169404982217,0.029219124621449766,0.011015269469128591
2024-01-03 14:00:00,0.0002679970651053114,0.005687427432523889,0.3186123090395447,0.0008874255252430199,0.3195214473300263,0.6086956521739131,0.3333333333333333,0.011015269469128591,0.02390849489898636,0.4516918167092328
2024-01-03 15:00:00,0.0002728994504426037,0.005085156186940027,0.1516767332641567,0.0010285355910943858,0.2541581558214182,0.6521739130434783,0.3333333333333333,0.4516918167092328,0.1852728158277835,0.7837121595425287
2024-01-03 16:00:00,7.190165161362013e-05,0.4502132785287196,0.03413446255165753,0.18432423957353405,0.33119346367084923,0.6956521739130435,0.3333333333333333,0.7837121595425287,0.4957869762928298,0.17014577450833407
2024-01-03 17:00:00,0.00012419376187807114,0.5270804746145774,0.3196319643960342,0.19184383819379117,0.324482054274876,0.7391304347826086,0.3333333333333333,0.17014577450833407,0.5608171615143578,0.2878482559217818
2024-01-03 18:00:00,0.6872327178660896,0.003532910708631106,0.22067141306238497,0.0016964565694575114,0.3139772395681355,0.7826086956521738,0.3333333333333333,0.2878482559217818,0.4938609415065249,0.6258819248187419
2024-01-03 19:00:00,0.36677195900952203,6.208981913235687e-06,0.04727002273231645,0.003414863593603011,0.18470965859352206,0.8260869565217391,0.3333333333333333,0.6258819248187419,0.42936212404147384,0.522777732605711
2024-01-03 20:00:00,0.00012582789032383523,0.0038433598042928903,0.041062121003100915,0.0012104107870805868,0.35307849430989213,0.8695652173913043,0.3333333333333333,0.522777732605711,0.5734685073175951,0.07544878305068739
2024-01-03 21:00:00,7.516990850514832e-05,0.004147599918041439,0.1443172207793766,0.0008403888366259014,0.19871607820250947,0.9130434782608695,0.3333333333333333,0.07544878305068739,0.48666945481437346,0.0744981662180467
2024-01-03 22:00:00,0.00022060734017815268,0.0027009071322575237,0.2988729809324448,0.0013671997491376611,0.126057776480887,0.9565217391304348,0.3333333333333333,0.0744981662180467,0.26134126936613805,0.1194919147753018
2024-01-03 23:00:00,0.0005997251395954225,0.0046753633806664715,0.049765179369373136,0.9999999999999999,0.44703822585351627,1.0,0.3333333333333333,0.1194919147753018,0.09653470745479648,0.507742965140854
2024-01-04 00:00:00,0.00012092550498654295,0.004544974760488523,0.03366662068220938,0.15399184697397306,0.052815873942223535,0.0,0.5,0.507742965140854,0.27319581165091766,0.10016657208847948
2024-01-04 01:00:00,0.00011929137654077886,0.004066883153169374,0.25888449704000044,0.15539354029476327,0.2649547709366793,0.043478260869565216,0.5,0.10016657208847948,0.2836854483656654,0.16148843598344215
2024-01-04 02:00:00,0.0002483875237561423,0.004414586140310574,0.1479759841173683,0.15690498588899343,0.29092500729501025,0.08695652173913043,0.5,0.16148843598344215,0.3008477237707007,0.12538414909989026
2024-01-04 03:00:00,0.000295777248683301,0.004942349602935606,0.03025977219699738,0.15735653809971778,0.28275459585643425,0.13043478260869565,0.5,0.12538414909989026,0.14459317897363627,0.0765299858499682
2024-01-04 04:00:00,0.00023041211085273724,0.0033963131065399207,0.7247470355020003,0.12515208529319538,0.212722497811497,0.17391304347826086,0.5,0.0765299858499682,0.13493386455924222,0.1957753690678009
2024-01-04 05:00:00,0.00025982642287649093,0.0025767274939928098,0.6400616591592041,0.0027030417058639053,0.3028888240443537,0.21739130434782608,0.5,0.1957753690678009,0.14894554389504677,0.1840877872658565
2024-01-04 06:00:00,0.0002679970651053114,0.005271425644337098,0.08665271138355235,0.0012260896832862987,0.2926758097461336,0.2608695652173913,0.5,0.1840877872658565,0.17293534058531568,0.027800229646746888
2024-01-04 07:00:00,0.0002974113771290651,0.004818169964670892,0.15915020722995632,0.001461273126371905,0.30960023344032683,0.30434782608695654,0.5,0.027800229646746888,0.15302146504702935,0.0473172098943917
2024-01-04 08:00:00,0.0002712653219968396,0.004445631049876752,0.2565332917473894,0.001690185010975228,0.30142982200175084,0.34782608695652173,0.5,0.0473172098943917,0.09235263485438133,0.07312860635363674
2024-01-04 09:00:00,0.0002402168815273218,0.004607064579620879,0.01625450597697975,0.000818438381937913,0.2704989786985702,0.3913043478260869,0.5,0.07312860635363674,0.04700811662405879,0.0029570684249594914
2024-01-04 10:00:00,8.17064222882047e-05,0.006817462140732785,0.0358678766576897,0.08425211665098778,0.2267289174204844,0.43478260869565216,0.5,0.0029570684249594914,0.0368557239364149,0.21889397620189627
2024-01-04 11:00:00,4.575559648139463e-05,0.005209335825204742,0.20712799073913019,0.0510975227343995,0.23577473008462213,0.4782608695652174,0.5,0.21889397620189627,0.10697219148573167,0.1627121049816237
2024-01-04 12:00:00,0.45404749104089076,0.004296615483959095,0.31337607888533675,0.022198181248040134,0.22468631456084043,0.5217391304347826,0.5,0.1627121049816237,0.1435813350759892,0.473042485603726
2024-01-04 13:00:00,0.567441298020907,0.0022041885791986688,0.08776833430300557,0.0020696142991533384,0.3268164575430407,0.5652173913043478,0.5,0.473042485603726,0.33568618474980166,0.5593853781997391
2024-01-04 14:00:00,0.00012746201876959933,0.003092072992791372,0.11171823923513852,0.0008968328629664485,0.3554128975780566,0.6086956521739131,0.5,0.5593853781997391,0.47483121500532804,0.06909582845171003
2024-01-04 15:00:00,6.373100938479966e-05,0.0036757172926355267,0.30305356789405175,0.001157102539981185,0.3145608403851765,0.6521739130434783,0.5,0.06909582845171003,0.4365740386016576,0.08341716567534391
2024-01-04 16:00:00,5.39262387102151e-05,0.0041165550084752605,0.2750190435632756,0.001238632800250862,0.3203968485555879,0.6956521739130435,0.5,0.08341716567534391,0.27734996829724096,0.07762211679599781
2024-01-04 17:00:00,7.190165161362013e-05,0.00510999211459297,0.08596294452475062,0.0006459705236751337,0.32068864896410854,0.7391304347826086,0.5,0.07762211679599781,0.08047285718461039,0.021723108377416978
2024-01-04 18:00:00,4.4121468035630536e-05,0.004917513675282664,0.14387337080066936,0.0007964879272499212,0.31251823752553265,0.7826086956521738,0.5,0.021723108377416978,0.061113547289126324,0.054052097946170524
2024-01-04 19:00:00,5.065798181868691e-05,0.0036384634011561124,0.33317538671928887,0.001000313577924114,0.25036475051065077,0.8260869565217391,0.5,0.054052097946170524,0.0491132347594804,0.11755860651093025
2024-01-04 20:00:00,0.0002467533953103782,0.003017565209832544,0.187094761970454,0.001414236437754783,0.18996206594689236,0.8695652173913043,0.5,0.11755860651093025,0.06543365882034696,0.146816398743295
2024-01-04 21:00:00,9.477944985431745e-05,0.0006519431008897471,0.6574257900829519,0.09661649419880841,0.02071782900496061,0.9130434782608695,0.5,0.146816398743295,0.11655421449544662,0.3516473011422536
2024-01-04 22:00:00,0.00038892257009185435,0.0034646119075855135,0.4469089447766655,0.11514267795547192,0.7499270498978701,0.9565217391304348,0.5,0.3516473011422536,0.23816930759221988,0.2393867592488904
2024-01-04 23:00:00,0.0001634128445764094,0.002638817313125167,0.41144893026157153,0.0018281592975854487,0.33965567551794573,1.0,0.5,0.2393867592488904,0.28795553390875334,0.170736907280099
2024-01-05 00:00:00,0.00012255963343230704,0.003924076569164953,0.43184803536404687,0.0017027281279397913,0.3025970236358332,0.0,0.6666666666666666,0.170736907280099,0.2977308758543989,0.12347498988002426
2024-01-05 01:00:00,0.0002173390832866245,0.003936494532991426,0.3620556251986829,0.0016243336469112558,0.30463962649547716,0.043478260869565216,0.6666666666666666,0.12347498988002426,0.20448610383440685,0.10117114120270845
2024-01-05 02:00:00,0.00016668110146793758,0.00456360170622823,0.23196559562867752,0.0012574474756977087,0.3136854391596149,0.08695652173913043,0.6666666666666666,0.10117114120270845,0.1480029849010715,0.06124698799632808
2024-01-05 03:00:00,0.0001601445876848812,0.004352496321178216,0.2622433617437306,0.0013389777359673859,0.30726583017216225,0.13043478260869565,0.6666666666666666,0.06124698799632808,0.10325889432485197,0.07195080026444173
2024-01-05 04:00:00,0.00015524220234758892,0.004315242429698803,0.3031075496482189,0.0011727814361868934,0.3133936387510943,0.17391304347826086,0.6666666666666666,0.07195080026444173,0.08220304715548021,0.07270973303363251
2024-01-05 05:00:00,0.0002124366979493322,0.0021545167238927834,0.3306442422461208,0.0026403261210410783,0.17916545083163116,0.21739130434782608,0.6666666666666666,0.07270973303363251,0.07057202364779691,0.49628524271266844
2024-01-05 06:00:00,3.5950825806810066e-05,0.0008506305221132891,0.41165286133286955,0.05587958607714017,0.14064779690691565,0.2608695652173913,0.6666666666666666,0.49628524271266844,0.24835451906364325,0.44097415467684337
2024-01-05 07:00:00,0.00017485174369675805,0.0007885407029809323,0.9901333349327925,0.029830667920978368,0.2562007586810622,0.30434782608695654,0.6666666666666666,0.44097415467684337,0.3991594013996583,0.3744828228524268
2024-01-05 08:00:00,0.00016831522991370167,0.0001428065840044208,0.8918205646491484,0.12380056444026341,0.23606653049314275,0.34782608695652173,0.6666666666666666,0.3744828228524268,0.5224818273603755,0.4516959956340008
2024-01-05 09:00:00,1.634128445764094e-05,1.2417963826471374e-05,0.4329456643654444,0.0035277516462841017,0.0,0.3913043478260869,0.6666666666666666,0.4516959956340008,0.5042600100180636,0.31295564974959417
2024-01-05 10:00:00,4.085321114410235e-05,0.0001862694573970706,0.41597140166623675,0.16094700533082473,0.11000875401225563,0.43478260869565216,0.6666666666666666,0.31295564974959417,0.45194403775899844,0.3658037792530919
2024-01-05 11:00:00,3.268256891528188e-05,0.002241442470678083,0.3633871751348045,0.13083411727814362,0.2264371170119639,0.4782608695652174,0.6666666666666666,0.3658037792530919,0.44839726454495404,0.1983277980023191
2024-01-05 12:00:00,4.575559648139463e-05,0.003514283762891399,0.2739813942887304,0.02539981185324553,0.31281003793405315,0.5217391304347826,0.6666666666666666,0.1983277980023191,0.3448559553712442,0.07863700946050872
2024-01-05 13:00:00,1.9609541349169127e-05,0.004389750212657631,0.2667898250391368,0.0007902163687676378,0.251531952144733,0.5652173913043478,0.6666666666666666,0.07863700946050872,0.24909942789022077,0.061088541457538864
2024-01-05 14:00:00,1.3073027566112751e-05,0.004327660393525274,0.16710351901057435,0.04857949200376293,0.24715494601692445,0.6086956521739131,0.6666666666666666,0.061088541457538864,0.12457466534525996,0.06251290249091809
2024-01-05 15:00:00,0.00012746201876959933,0.0019372023569295344,0.4509455803938269,0.0020602069614299168,0.267289174204844,0.6521739130434783,0.6666666666666666,0.06251290249091809,0.06907262437094847,0.20145785927556525
2024-01-05 16:00:00,0.00011602311964925067,0.0027816238971295876,0.5110932504813372,0.047046095954844776,0.2947184126057777,0.6956521739130435,0.6666666666666666,0.20145785927556525,0.11926452573248064,0.21079762754925274
2024-01-05 17:00:00,0.00015033981701029664,0.0001428065840044208,0.449554050730853,0.1519441831295077,0.10183834257367957,0.7391304347826086,0.6666666666666666,0.21079762754925274,0.18044455903590811,0.3636881334317931
2024-01-05 18:00:00,0.0005490671577767356,6.208981913235687e-06,0.3141378214163613,0.1523769206647852,0.19784067697694774,0.7826086956521738,0.6666666666666666,0.3636881334317931,0.30352266431431596,0.3770550831579829
2024-01-05 19:00:00,0.00012582789032383523,0.00198687421223542,0.48050358978665214,0.25954217623079334,0.1689524365334112,0.8260869565217391,0.6666666666666666,0.3770550831579829,0.37528212985894155,0.3578247937471091
2024-01-05 20:00:00,6.536513783056376e-05,0.003470820889498749,0.4248184113769546,0.073436814048291,0.2626203676685148,0.8695652173913043,0.6666666666666666,0.3578247937471091,0.4353661712442645,0.17157034459270154
2024-01-05 21:00:00,0.0003546058727308084,0.0037936879489870044,0.3271474241706303,0.0015083098149890235,0.49285088999124604,0.9130434782608695,0.6666666666666666,0.17157034459270154,0.356855420653242,0.09233431516218202
2024-01-05 22:00:00,0.00024348513841885,0.003154162811923729,0.3226249527659651,0.0014236437754782047,0.30960023344032683,0.9565217391304348,0.6666666666666666,0.09233431516218202,0.2405015872092967,0.0823698386611092
2024-01-05 23:00:00,0.000348069358947752,0.004532556796662051,0.20458485032059165,0.0011445594230166181,0.3119346367084914,1.0,0.6666666666666666,0.0823698386611092,0.12793431580513076,0.04767283015199944
2024-01-06 00:00:00,0.0002728994504426037,0.004048256207429668,0.1586883633331933,0.001260583254938854,0.2976364166909834,0.0,0.8333333333333333,0.04767283015199944,0.07730242526609965,0.05933394019696575
2024-01-06 01:00:00,0.00030558201935788556,0.0040979280627355535,0.25734301805989573,0.0012041392285983069,0.30493142690399777,0.043478260869565216,0.8333333333333333,0.05933394019696575,0.06381651006813585,0.059899957357440664
2024-01-06 02:00:00,0.0002157049548408604,0.0036322544192428767,0.2868050598897573,0.0015396676074004405,0.3116428362999708,0.08695652173913043,0.8333333333333333,0.059899957357440664,0.054633980654788555,0.08155136562683579
